i   j      dx   dy   dz        Jij               χ⁰↑               χ⁰↓            Xzz
1   1     1.0  2.0 -1.0   0.000000     -1.508600E-05     -1.508600E-05  -7.638472E-06
1   1     2.0 -2.0 -1.0   0.000000     -1.508600E-05     -1.508600E-05  -7.638428E-06
1   1     2.0 -2.0  1.0   0.000000     -1.508600E-05     -1.508600E-05  -7.638428E-06
1   1     2.0 -1.0 -2.0   0.000000     -1.508600E-05     -1.508600E-05  -7.638428E-06
1   1     2.0 -1.0  1.0   0.000000     -1.508600E-05     -1.508600E-05  -7.638472E-06
1   1     2.0  1.0 -2.0   0.000000     -1.508600E-05     -1.508600E-05  -7.638428E-06
1   1     2.0  1.0 -1.0   0.000000     -1.508600E-05     -1.508600E-05  -7.638472E-06
1   1    -3.0  1.0  1.0   0.000000     -3.919490E-05     -3.919490E-05  -1.984647E-05
1   1    -1.0 -1.0 -1.0   0.000000     -3.919490E-05     -3.919490E-05  -1.984688E-05
1   1    -1.0 -1.0  3.0   0.000000     -3.919490E-05     -3.919490E-05  -1.984647E-05
1   1    -1.0  3.0 -1.0   0.000000     -3.919490E-05     -3.919490E-05  -1.984647E-05
1   1     1.0 -3.0  1.0   0.000000     -3.919490E-05     -3.919490E-05  -1.984647E-05
1   1     1.0  1.0 -3.0   0.000000     -3.919490E-05     -3.919490E-05  -1.984647E-05
1   1     1.0  1.0  1.0   0.000000     -3.919490E-05     -3.919490E-05  -1.984688E-05
1   1     3.0 -1.0 -1.0   0.000000     -3.919490E-05     -3.919490E-05  -1.984647E-05
1   1    -3.0  0.0  1.0  -0.000000      6.435000E-06      6.435000E-06   3.258101E-06
1   1    -3.0  0.0  2.0  -0.000000      6.435000E-06      6.435000E-06   3.258082E-06
1   1    -3.0  1.0  0.0  -0.000000      6.435000E-06      6.435000E-06   3.258101E-06
1   1    -3.0  1.0  2.0  -0.000000      6.435000E-06      6.435000E-06   3.258069E-06
1   1    -3.0  2.0  0.0  -0.000000      6.435000E-06      6.435000E-06   3.258082E-06
1   1    -3.0  2.0  1.0  -0.000000      6.435000E-06      6.435000E-06   3.258069E-06
1   1    -2.0 -1.0  0.0  -0.000000      6.435000E-06      6.435000E-06   3.258114E-06
1   1    -2.0 -1.0  3.0  -0.000000      6.435000E-06      6.435000E-06   3.258069E-06
1   1    -2.0  0.0 -1.0  -0.000000      6.435000E-06      6.435000E-06   3.258114E-06
1   1    -2.0  0.0  3.0  -0.000000      6.435000E-06      6.435000E-06   3.258082E-06
1   1    -2.0  3.0 -1.0  -0.000000      6.435000E-06      6.435000E-06   3.258069E-06
1   1    -2.0  3.0  0.0  -0.000000      6.435000E-06      6.435000E-06   3.258082E-06
1   1    -1.0 -2.0  0.0  -0.000000      6.435000E-06      6.435000E-06   3.258114E-06
1   1    -1.0 -2.0  3.0  -0.000000      6.435000E-06      6.435000E-06   3.258069E-06
1   1    -1.0  0.0 -2.0  -0.000000      6.435000E-06      6.435000E-06   3.258114E-06
1   1    -1.0  0.0  3.0  -0.000000      6.435000E-06      6.435000E-06   3.258101E-06
1   1    -1.0  3.0 -2.0  -0.000000      6.435000E-06      6.435000E-06   3.258069E-06
1   1    -1.0  3.0  0.0  -0.000000      6.435000E-06      6.435000E-06   3.258101E-06
1   1     0.0 -3.0  1.0  -0.000000      6.435000E-06      6.435000E-06   3.258101E-06
1   1     0.0 -3.0  2.0  -0.000000      6.435000E-06      6.435000E-06   3.258082E-06
1   1     0.0 -2.0 -1.0  -0.000000      6.435000E-06      6.435000E-06   3.258114E-06
1   1     0.0 -2.0  3.0  -0.000000      6.435000E-06      6.435000E-06   3.258082E-06
1   1     0.0 -1.0 -2.0  -0.000000      6.435000E-06      6.435000E-06   3.258114E-06
1   1     0.0 -1.0  3.0  -0.000000      6.435000E-06      6.435000E-06   3.258101E-06
1   1     0.0  1.0 -3.0  -0.000000      6.435000E-06      6.435000E-06   3.258101E-06
1   1     0.0  1.0  2.0  -0.000000      6.435000E-06      6.435000E-06   3.258114E-06
1   1     0.0  2.0 -3.0  -0.000000      6.435000E-06      6.435000E-06   3.258082E-06
1   1     0.0  2.0  1.0  -0.000000      6.435000E-06      6.435000E-06   3.258114E-06
1   1     0.0  3.0 -2.0  -0.000000      6.435000E-06      6.435000E-06   3.258082E-06
1   1     0.0  3.0 -1.0  -0.000000      6.435000E-06      6.435000E-06   3.258101E-06
1   1     1.0 -3.0  0.0  -0.000000      6.435000E-06      6.435000E-06   3.258101E-06
1   1     1.0 -3.0  2.0  -0.000000      6.435000E-06      6.435000E-06   3.258069E-06
1   1     1.0  0.0 -3.0  -0.000000      6.435000E-06      6.435000E-06   3.258101E-06
1   1     1.0  0.0  2.0  -0.000000      6.435000E-06      6.435000E-06   3.258114E-06
1   1     1.0  2.0 -3.0  -0.000000      6.435000E-06      6.435000E-06   3.258069E-06
1   1     1.0  2.0  0.0  -0.000000      6.435000E-06      6.435000E-06   3.258114E-06
1   1     2.0 -3.0  0.0  -0.000000      6.435000E-06      6.435000E-06   3.258082E-06
1   1     2.0 -3.0  1.0  -0.000000      6.435000E-06      6.435000E-06   3.258069E-06
1   1     2.0  0.0 -3.0  -0.000000      6.435000E-06      6.435000E-06   3.258082E-06
1   1     2.0  0.0  1.0  -0.000000      6.435000E-06      6.435000E-06   3.258114E-06
1   1     2.0  1.0 -3.0  -0.000000      6.435000E-06      6.435000E-06   3.258069E-06
1   1     2.0  1.0  0.0  -0.000000      6.435000E-06      6.435000E-06   3.258114E-06
1   1     3.0 -2.0 -1.0  -0.000000      6.435000E-06      6.435000E-06   3.258069E-06
1   1     3.0 -2.0  0.0  -0.000000      6.435000E-06      6.435000E-06   3.258082E-06
1   1     3.0 -1.0 -2.0  -0.000000      6.435000E-06      6.435000E-06   3.258069E-06
1   1     3.0 -1.0  0.0  -0.000000      6.435000E-06      6.435000E-06   3.258101E-06
1   1     3.0  0.0 -2.0  -0.000000      6.435000E-06      6.435000E-06   3.258082E-06
1   1     3.0  0.0 -1.0  -0.000000      6.435000E-06      6.435000E-06   3.258101E-06
1   1    -2.0 -2.0  2.0  -0.000000      3.088440E-06      3.088440E-06   1.563718E-06
1   1    -2.0  2.0 -2.0  -0.000000      3.088440E-06      3.088440E-06   1.563718E-06
1   1    -2.0  2.0  2.0  -0.000000      3.088440E-06      3.088440E-06   1.563718E-06
1   1     2.0 -2.0 -2.0  -0.000000      3.088440E-06      3.088440E-06   1.563718E-06
1   1     2.0 -2.0  2.0  -0.000000      3.088440E-06      3.088440E-06   1.563718E-06
1   1     2.0  2.0 -2.0  -0.000000      3.088440E-06      3.088440E-06   1.563718E-06
1   1    -3.0 -1.0  2.0   0.000000     -3.127380E-06     -3.127380E-06  -1.583437E-06
1   1    -3.0  0.0  0.0   0.000000     -5.951710E-06     -5.951710E-06  -3.013483E-06
1   1    -3.0  0.0  3.0   0.000000     -5.951710E-06     -5.951710E-06  -3.013453E-06
1   1    -3.0  2.0 -1.0   0.000000     -3.127380E-06     -3.127380E-06  -1.583437E-06
1   1    -3.0  2.0  2.0   0.000000     -3.127380E-06     -3.127380E-06  -1.583431E-06
1   1    -3.0  3.0  0.0   0.000000     -5.951710E-06     -5.951710E-06  -3.013453E-06
1   1    -2.0 -2.0  1.0   0.000000     -3.127380E-06     -3.127380E-06  -1.583435E-06
1   1    -2.0 -2.0  3.0   0.000000     -3.127380E-06     -3.127380E-06  -1.583431E-06
1   1    -2.0  1.0 -2.0   0.000000     -3.127380E-06     -3.127380E-06  -1.583435E-06
1   1    -2.0  1.0  3.0   0.000000     -3.127380E-06     -3.127380E-06  -1.583437E-06
1   1    -2.0  3.0 -2.0   0.000000     -3.127380E-06     -3.127380E-06  -1.583431E-06
1   1    -2.0  3.0  1.0   0.000000     -3.127380E-06     -3.127380E-06  -1.583437E-06
1   1    -1.0 -3.0  2.0   0.000000     -3.127380E-06     -3.127380E-06  -1.583437E-06
1   1    -1.0  2.0 -3.0   0.000000     -3.127380E-06     -3.127380E-06  -1.583437E-06
1   1    -1.0  2.0  2.0   0.000000     -3.127380E-06     -3.127380E-06  -1.583435E-06
1   1     0.0 -3.0  0.0   0.000000     -5.951710E-06     -5.951710E-06  -3.013483E-06
1   1     0.0 -3.0  3.0   0.000000     -5.951710E-06     -5.951710E-06  -3.013453E-06
1   1     0.0  0.0 -3.0   0.000000     -5.951710E-06     -5.951710E-06  -3.013483E-06
1   1     0.0  0.0  3.0   0.000000     -5.951710E-06     -5.951710E-06  -3.013483E-06
1   1     0.0  3.0 -3.0   0.000000     -5.951710E-06     -5.951710E-06  -3.013453E-06
1   1     0.0  3.0  0.0   0.000000     -5.951710E-06     -5.951710E-06  -3.013483E-06
1   1     1.0 -2.0 -2.0   0.000000     -3.127380E-06     -3.127380E-06  -1.583435E-06
1   1     1.0 -2.0  3.0   0.000000     -3.127380E-06     -3.127380E-06  -1.583437E-06
1   1     1.0  3.0 -2.0   0.000000     -3.127380E-06     -3.127380E-06  -1.583437E-06
1   1     2.0 -3.0 -1.0   0.000000     -3.127380E-06     -3.127380E-06  -1.583437E-06
1   1     2.0 -3.0  2.0   0.000000     -3.127380E-06     -3.127380E-06  -1.583431E-06
1   1     2.0 -1.0 -3.0   0.000000     -3.127380E-06     -3.127380E-06  -1.583437E-06
1   1     2.0 -1.0  2.0   0.000000     -3.127380E-06     -3.127380E-06  -1.583435E-06
1   1     2.0  2.0 -3.0   0.000000     -3.127380E-06     -3.127380E-06  -1.583431E-06
1   1     2.0  2.0 -1.0   0.000000     -3.127380E-06     -3.127380E-06  -1.583435E-06
1   1     3.0 -3.0  0.0   0.000000     -5.951710E-06     -5.951710E-06  -3.013453E-06
1   1     3.0 -2.0 -2.0   0.000000     -3.127380E-06     -3.127380E-06  -1.583431E-06
1   1     3.0 -2.0  1.0   0.000000     -3.127380E-06     -3.127380E-06  -1.583437E-06
1   1     3.0  0.0 -3.0   0.000000     -5.951710E-06     -5.951710E-06  -3.013453E-06
1   1     3.0  0.0  0.0   0.000000     -5.951710E-06     -5.951710E-06  -3.013483E-06
1   1     3.0  1.0 -2.0   0.000000     -3.127380E-06     -3.127380E-06  -1.583437E-06
1   1    -3.0 -1.0  1.0   0.000000     -4.336990E-06     -4.336990E-06  -2.195912E-06
1   1    -3.0 -1.0  3.0   0.000000     -4.336990E-06     -4.336990E-06  -2.195899E-06
1   1    -3.0  1.0 -1.0   0.000000     -4.336990E-06     -4.336990E-06  -2.195912E-06
1   1    -3.0  1.0  3.0   0.000000     -4.336990E-06     -4.336990E-06  -2.195899E-06
1   1    -3.0  3.0 -1.0   0.000000     -4.336990E-06     -4.336990E-06  -2.195899E-06
1   1    -3.0  3.0  1.0   0.000000     -4.336990E-06     -4.336990E-06  -2.195899E-06
1   1    -1.0 -3.0  1.0   0.000000     -4.336990E-06     -4.336990E-06  -2.195912E-06
1   1    -1.0 -3.0  3.0   0.000000     -4.336990E-06     -4.336990E-06  -2.195899E-06
1   1    -1.0  1.0 -3.0   0.000000     -4.336990E-06     -4.336990E-06  -2.195912E-06
1   1    -1.0  1.0  3.0   0.000000     -4.336990E-06     -4.336990E-06  -2.195912E-06
1   1    -1.0  3.0 -3.0   0.000000     -4.336990E-06     -4.336990E-06  -2.195899E-06
1   1    -1.0  3.0  1.0   0.000000     -4.336990E-06     -4.336990E-06  -2.195912E-06
1   1     1.0 -3.0 -1.0   0.000000     -4.336990E-06     -4.336990E-06  -2.195912E-06
1   1     1.0 -3.0  3.0   0.000000     -4.336990E-06     -4.336990E-06  -2.195899E-06
1   1     1.0 -1.0 -3.0   0.000000     -4.336990E-06     -4.336990E-06  -2.195912E-06
1   1     1.0 -1.0  3.0   0.000000     -4.336990E-06     -4.336990E-06  -2.195912E-06
1   1     1.0  3.0 -3.0   0.000000     -4.336990E-06     -4.336990E-06  -2.195899E-06
1   1     1.0  3.0 -1.0   0.000000     -4.336990E-06     -4.336990E-06  -2.195912E-06
1   1     3.0 -3.0 -1.0   0.000000     -4.336990E-06     -4.336990E-06  -2.195899E-06
1   1     3.0 -3.0  1.0   0.000000     -4.336990E-06     -4.336990E-06  -2.195899E-06
1   1     3.0 -1.0 -3.0   0.000000     -4.336990E-06     -4.336990E-06  -2.195899E-06
1   1     3.0 -1.0  1.0   0.000000     -4.336990E-06     -4.336990E-06  -2.195912E-06
1   1     3.0  1.0 -3.0   0.000000     -4.336990E-06     -4.336990E-06  -2.195899E-06
1   1     3.0  1.0 -1.0   0.000000     -4.336990E-06     -4.336990E-06  -2.195912E-06
1   1    -4.0  1.0  1.0   0.000000     -3.018020E-06     -3.018020E-06  -1.528082E-06
1   1    -4.0  1.0  2.0   0.000000     -3.018020E-06     -3.018020E-06  -1.528063E-06
1   1    -4.0  2.0  1.0   0.000000     -3.018020E-06     -3.018020E-06  -1.528063E-06
1   1    -2.0 -1.0 -1.0   0.000000     -3.018020E-06     -3.018020E-06  -1.528088E-06
1   1    -2.0 -1.0  4.0   0.000000     -3.018020E-06     -3.018020E-06  -1.528063E-06
1   1    -2.0  4.0 -1.0   0.000000     -3.018020E-06     -3.018020E-06  -1.528063E-06
1   1    -1.0 -2.0 -1.0   0.000000     -3.018020E-06     -3.018020E-06  -1.528088E-06
1   1    -1.0 -2.0  4.0   0.000000     -3.018020E-06     -3.018020E-06  -1.528063E-06
1   1    -1.0 -1.0 -2.0   0.000000     -3.018020E-06     -3.018020E-06  -1.528088E-06
1   1    -1.0 -1.0  4.0   0.000000     -3.018020E-06     -3.018020E-06  -1.528082E-06
1   1    -1.0  4.0 -2.0   0.000000     -3.018020E-06     -3.018020E-06  -1.528063E-06
1   1    -1.0  4.0 -1.0   0.000000     -3.018020E-06     -3.018020E-06  -1.528082E-06
1   1     1.0 -4.0  1.0   0.000000     -3.018020E-06     -3.018020E-06  -1.528082E-06
1   1     1.0 -4.0  2.0   0.000000     -3.018020E-06     -3.018020E-06  -1.528063E-06
1   1     1.0  1.0 -4.0   0.000000     -3.018020E-06     -3.018020E-06  -1.528082E-06
1   1     1.0  1.0  2.0   0.000000     -3.018020E-06     -3.018020E-06  -1.528088E-06
1   1     1.0  2.0 -4.0   0.000000     -3.018020E-06     -3.018020E-06  -1.528063E-06
1   1     1.0  2.0  1.0   0.000000     -3.018020E-06     -3.018020E-06  -1.528088E-06
1   1     2.0 -4.0  1.0   0.000000     -3.018020E-06     -3.018020E-06  -1.528063E-06
1   1     2.0  1.0 -4.0   0.000000     -3.018020E-06     -3.018020E-06  -1.528063E-06
1   1     2.0  1.0  1.0   0.000000     -3.018020E-06     -3.018020E-06  -1.528088E-06
1   1     4.0 -2.0 -1.0   0.000000     -3.018020E-06     -3.018020E-06  -1.528063E-06
1   1     4.0 -1.0 -2.0   0.000000     -3.018020E-06     -3.018020E-06  -1.528063E-06
1   1     4.0 -1.0 -1.0   0.000000     -3.018020E-06     -3.018020E-06  -1.528082E-06
1   1    -4.0  0.0  2.0   0.000000     -2.149800E-06     -2.149800E-06  -1.088488E-06
1   1    -4.0  2.0  0.0   0.000000     -2.149800E-06     -2.149800E-06  -1.088488E-06
1   1    -4.0  2.0  2.0   0.000000     -2.149800E-06     -2.149800E-06  -1.088479E-06
1   1    -2.0 -2.0  0.0   0.000000     -2.149800E-06     -2.149800E-06  -1.088512E-06
1   1    -2.0 -2.0  4.0   0.000000     -2.149800E-06     -2.149800E-06  -1.088479E-06
1   1    -2.0  0.0 -2.0   0.000000     -2.149800E-06     -2.149800E-06  -1.088512E-06
1   1    -2.0  0.0  4.0   0.000000     -2.149800E-06     -2.149800E-06  -1.088488E-06
1   1    -2.0  4.0 -2.0   0.000000     -2.149800E-06     -2.149800E-06  -1.088479E-06
1   1    -2.0  4.0  0.0   0.000000     -2.149800E-06     -2.149800E-06  -1.088488E-06
1   1     0.0 -4.0  2.0   0.000000     -2.149800E-06     -2.149800E-06  -1.088488E-06
1   1     0.0 -2.0 -2.0   0.000000     -2.149800E-06     -2.149800E-06  -1.088512E-06
1   1     0.0 -2.0  4.0   0.000000     -2.149800E-06     -2.149800E-06  -1.088488E-06
1   1     0.0  2.0 -4.0   0.000000     -2.149800E-06     -2.149800E-06  -1.088488E-06
1   1     0.0  2.0  2.0   0.000000     -2.149800E-06     -2.149800E-06  -1.088512E-06
1   1     0.0  4.0 -2.0   0.000000     -2.149800E-06     -2.149800E-06  -1.088488E-06
1   1     2.0 -4.0  0.0   0.000000     -2.149800E-06     -2.149800E-06  -1.088488E-06
1   1     2.0 -4.0  2.0   0.000000     -2.149800E-06     -2.149800E-06  -1.088479E-06
1   1     2.0  0.0 -4.0   0.000000     -2.149800E-06     -2.149800E-06  -1.088488E-06
1   1     2.0  0.0  2.0   0.000000     -2.149800E-06     -2.149800E-06  -1.088512E-06
1   1     2.0  2.0 -4.0   0.000000     -2.149800E-06     -2.149800E-06  -1.088479E-06
1   1     2.0  2.0  0.0   0.000000     -2.149800E-06     -2.149800E-06  -1.088512E-06
1   1     4.0 -2.0 -2.0   0.000000     -2.149800E-06     -2.149800E-06  -1.088479E-06
1   1     4.0 -2.0  0.0   0.000000     -2.149800E-06     -2.149800E-06  -1.088488E-06
1   1     4.0  0.0 -2.0   0.000000     -2.149800E-06     -2.149800E-06  -1.088488E-06
1   1    -4.0  0.0  1.0  -0.000000      4.252320E-06      4.252320E-06   2.152998E-06
1   1    -4.0  0.0  3.0  -0.000000      4.252320E-06      4.252320E-06   2.152964E-06
1   1    -4.0  1.0  0.0  -0.000000      4.252320E-06      4.252320E-06   2.152998E-06
1   1    -4.0  1.0  3.0  -0.000000      4.252320E-06      4.252320E-06   2.152990E-06
1   1    -4.0  3.0  0.0  -0.000000      4.252320E-06      4.252320E-06   2.152964E-06
1   1    -4.0  3.0  1.0  -0.000000      4.252320E-06      4.252320E-06   2.152990E-06
1   1    -3.0 -2.0  2.0  -0.000000      1.982120E-06      1.982120E-06   1.003586E-06
1   1    -3.0 -2.0  3.0  -0.000000      1.982120E-06      1.982120E-06   1.003570E-06
1   1    -3.0 -1.0  0.0  -0.000000      4.252320E-06      4.252320E-06   2.153004E-06
1   1    -3.0 -1.0  4.0  -0.000000      4.252320E-06      4.252320E-06   2.152990E-06
1   1    -3.0  0.0 -1.0  -0.000000      4.252320E-06      4.252320E-06   2.153004E-06
1   1    -3.0  0.0  4.0  -0.000000      4.252320E-06      4.252320E-06   2.152964E-06
1   1    -3.0  2.0 -2.0  -0.000000      1.982120E-06      1.982120E-06   1.003586E-06
1   1    -3.0  2.0  3.0  -0.000000      1.982120E-06      1.982120E-06   1.003570E-06
1   1    -3.0  3.0 -2.0  -0.000000      1.982120E-06      1.982120E-06   1.003570E-06
1   1    -3.0  3.0  2.0  -0.000000      1.982120E-06      1.982120E-06   1.003570E-06
1   1    -3.0  4.0 -1.0  -0.000000      4.252320E-06      4.252320E-06   2.152990E-06
1   1    -3.0  4.0  0.0  -0.000000      4.252320E-06      4.252320E-06   2.152964E-06
1   1    -2.0 -3.0  2.0  -0.000000      1.982120E-06      1.982120E-06   1.003586E-06
1   1    -2.0 -3.0  3.0  -0.000000      1.982120E-06      1.982120E-06   1.003570E-06
1   1    -2.0  2.0 -3.0  -0.000000      1.982120E-06      1.982120E-06   1.003586E-06
1   1    -2.0  2.0  3.0  -0.000000      1.982120E-06      1.982120E-06   1.003586E-06
1   1    -2.0  3.0 -3.0  -0.000000      1.982120E-06      1.982120E-06   1.003570E-06
1   1    -2.0  3.0  2.0  -0.000000      1.982120E-06      1.982120E-06   1.003586E-06
1   1    -1.0 -3.0  0.0  -0.000000      4.252320E-06      4.252320E-06   2.153004E-06
1   1    -1.0 -3.0  4.0  -0.000000      4.252320E-06      4.252320E-06   2.152990E-06
1   1    -1.0  0.0 -3.0  -0.000000      4.252320E-06      4.252320E-06   2.153004E-06
1   1    -1.0  0.0  4.0  -0.000000      4.252320E-06      4.252320E-06   2.152998E-06
1   1    -1.0  4.0 -3.0  -0.000000      4.252320E-06      4.252320E-06   2.152990E-06
1   1    -1.0  4.0  0.0  -0.000000      4.252320E-06      4.252320E-06   2.152998E-06
1   1     0.0 -4.0  1.0  -0.000000      4.252320E-06      4.252320E-06   2.152998E-06
1   1     0.0 -4.0  3.0  -0.000000      4.252320E-06      4.252320E-06   2.152964E-06
1   1     0.0 -3.0 -1.0  -0.000000      4.252320E-06      4.252320E-06   2.153004E-06
1   1     0.0 -3.0  4.0  -0.000000      4.252320E-06      4.252320E-06   2.152964E-06
1   1     0.0 -1.0 -3.0  -0.000000      4.252320E-06      4.252320E-06   2.153004E-06
1   1     0.0 -1.0  4.0  -0.000000      4.252320E-06      4.252320E-06   2.152998E-06
1   1     0.0  1.0 -4.0  -0.000000      4.252320E-06      4.252320E-06   2.152998E-06
1   1     0.0  1.0  3.0  -0.000000      4.252320E-06      4.252320E-06   2.153004E-06
1   1     0.0  3.0 -4.0  -0.000000      4.252320E-06      4.252320E-06   2.152964E-06
1   1     0.0  3.0  1.0  -0.000000      4.252320E-06      4.252320E-06   2.153004E-06
