i   j        dx     dy     dz         Jij            χ⁰↑            χ⁰↓            Xzz
1   1    -2.000 -1.000 -2.000    0.000000  -1.360080E-02  -1.360080E-02  -6.800400E-03
1   1     2.000  1.000  2.000    0.000000  -1.360080E-02  -1.360080E-02  -6.800400E-03
1   1     2.000  2.000  1.000    0.000000  -1.360080E-02  -1.360080E-02  -6.800400E-03
1   1    -1.000  1.000  1.000    0.000000  -2.584270E-03  -2.584270E-03  -1.292135E-03
1   1     1.000 -1.000 -1.000    0.000000  -2.584270E-03  -2.584270E-03  -1.292135E-03
1   1    -1.000 -2.000  0.000    0.000000  -8.792100E-04  -8.792100E-04  -4.396050E-04
1   1    -1.000  0.000 -2.000    0.000000  -8.792100E-04  -8.792100E-04  -4.396050E-04
1   1     1.000  0.000  2.000    0.000000  -8.792100E-04  -8.792100E-04  -4.396050E-04
1   1     1.000  2.000  0.000    0.000000  -8.792100E-04  -8.792100E-04  -4.396050E-04
1   1    -2.000 -1.000  0.000    0.000000  -2.342010E-03  -2.342010E-03  -1.171005E-03
1   1    -2.000  0.000 -1.000    0.000000  -2.342010E-03  -2.342010E-03  -1.171005E-03
1   1     2.000  0.000  1.000    0.000000  -2.342010E-03  -2.342010E-03  -1.171005E-03
1   1     2.000  1.000  0.000    0.000000  -2.342010E-03  -2.342010E-03  -1.171005E-03
1   1    -1.000 -1.000  1.000    0.000000  -2.003100E-03  -2.003100E-03  -1.001550E-03
1   1    -1.000  1.000 -1.000    0.000000  -2.003100E-03  -2.003100E-03  -1.001550E-03
1   1     1.000 -1.000  1.000    0.000000  -2.003100E-03  -2.003100E-03  -1.001550E-03
1   1     1.000  1.000 -1.000    0.000000  -2.003100E-03  -2.003100E-03  -1.001550E-03
1   1    -2.000 -2.000 -2.000    0.000000   3.331400E-02   3.331400E-02   1.665700E-02
1   1     2.000  2.000  2.000    0.000000   3.331400E-02   3.331400E-02   1.665700E-02
1   1     0.000 -2.000  0.000    0.000000   6.654350E-03   6.654350E-03   3.327175E-03
1   1     0.000  0.000 -2.000    0.000000   6.654350E-03   6.654350E-03   3.327175E-03
1   1     0.000  0.000  2.000    0.000000   6.654350E-03   6.654350E-03   3.327175E-03
1   1     0.000  2.000  0.000    0.000000   6.654350E-03   6.654350E-03   3.327175E-03
1   1    -2.000  0.000  0.000    0.000000   1.728440E-03   1.728440E-03   8.642200E-04
1   1     2.000  0.000  0.000    0.000000   1.728440E-03   1.728440E-03   8.642200E-04
1   1     0.000 -2.000 -2.000    0.000000   6.331490E-03   6.331490E-03   3.165745E-03
1   1     0.000  2.000  2.000    0.000000   6.331490E-03   6.331490E-03   3.165745E-03
1   1    -2.000 -2.000  0.000    0.000000   7.635200E-03   7.635200E-03   3.817600E-03
1   1    -2.000  0.000 -2.000    0.000000   7.635200E-03   7.635200E-03   3.817600E-03
1   1     2.000  0.000  2.000    0.000000   7.635200E-03   7.635200E-03   3.817600E-03
1   1     2.000  2.000  0.000    0.000000   7.635200E-03   7.635200E-03   3.817600E-03
1   1    -2.000 -3.000 -2.000    0.000000   6.534930E-04   6.534930E-04   3.267465E-04
1   1    -2.000 -2.000 -3.000    0.000000   6.534930E-04   6.534930E-04   3.267465E-04
1   1     2.000  2.000  3.000    0.000000   6.534930E-04   6.534930E-04   3.267465E-04
1   1     2.000  3.000  2.000    0.000000   6.534930E-04   6.534930E-04   3.267465E-04
1   1    -3.000 -2.000 -2.000    0.000000   1.252190E-03   1.252190E-03   6.260950E-04
1   1     3.000  2.000  2.000    0.000000   1.252190E-03   1.252190E-03   6.260950E-04
1   1    -1.000 -1.000 -3.000    0.000000   1.595170E-03   1.595170E-03   7.975850E-04
1   1     1.000  1.000  3.000    0.000000   1.595170E-03   1.595170E-03   7.975850E-04
1   1    -1.000 -3.000 -1.000    0.000000   1.595170E-03   1.595170E-03   7.975850E-04
1   1     1.000  3.000  1.000    0.000000   1.595170E-03   1.595170E-03   7.975850E-04
1   1    -3.000 -1.000 -1.000    0.000000   4.361810E-04   4.361810E-04   2.180905E-04
1   1     3.000  1.000  1.000    0.000000   4.361810E-04   4.361810E-04   2.180905E-04
1   1    -1.000  0.000  2.000    0.000000   5.237810E-03   5.237810E-03   2.618905E-03
1   1    -1.000  2.000  0.000    0.000000   5.237810E-03   5.237810E-03   2.618905E-03
1   1     1.000 -2.000  0.000    0.000000   5.237810E-03   5.237810E-03   2.618905E-03
1   1     1.000  0.000 -2.000    0.000000   5.237810E-03   5.237810E-03   2.618905E-03
1   1    -2.000  0.000  1.000    0.000000   5.201950E-04   5.201950E-04   2.600975E-04
1   1    -2.000  1.000  0.000    0.000000   5.201950E-04   5.201950E-04   2.600975E-04
1   1     2.000 -1.000  0.000    0.000000   5.201950E-04   5.201950E-04   2.600975E-04
1   1     2.000  0.000 -1.000    0.000000   5.201950E-04   5.201950E-04   2.600975E-04
1   1     0.000 -1.000  2.000    0.000000   6.737960E-04   6.737960E-04   3.368980E-04
1   1     0.000  1.000 -2.000    0.000000   6.737960E-04   6.737960E-04   3.368980E-04
1   1     0.000 -2.000  1.000    0.000000   6.737960E-04   6.737960E-04   3.368980E-04
1   1     0.000  2.000 -1.000    0.000000   6.737960E-04   6.737960E-04   3.368980E-04
1   1    -1.000 -3.000 -2.000    0.000000  -3.128590E-04  -3.128590E-04  -1.564295E-04
1   1    -1.000 -2.000 -3.000    0.000000  -3.128590E-04  -3.128590E-04  -1.564295E-04
1   1     1.000  2.000  3.000    0.000000  -3.128590E-04  -3.128590E-04  -1.564295E-04
1   1     1.000  3.000  2.000    0.000000  -3.128590E-04  -3.128590E-04  -1.564295E-04
1   1    -2.000 -3.000 -1.000    0.000000   4.814080E-04   4.814080E-04   2.407040E-04
1   1    -2.000 -1.000 -3.000    0.000000   4.814080E-04   4.814080E-04   2.407040E-04
1   1     2.000  1.000  3.000    0.000000   4.814080E-04   4.814080E-04   2.407040E-04
1   1     2.000  3.000  1.000    0.000000   4.814080E-04   4.814080E-04   2.407040E-04
1   1    -1.000  1.000  2.000    0.000000  -1.874690E-03  -1.874690E-03  -9.373450E-04
1   1    -1.000  2.000  1.000    0.000000  -1.874690E-03  -1.874690E-03  -9.373450E-04
1   1     1.000 -2.000 -1.000    0.000000  -1.874690E-03  -1.874690E-03  -9.373450E-04
1   1     1.000 -1.000 -2.000    0.000000  -1.874690E-03  -1.874690E-03  -9.373450E-04
1   1    -3.000 -2.000 -1.000    0.000000  -5.543860E-04  -5.543860E-04  -2.771930E-04
1   1    -3.000 -1.000 -2.000    0.000000  -5.543860E-04  -5.543860E-04  -2.771930E-04
1   1     3.000  1.000  2.000    0.000000  -5.543860E-04  -5.543860E-04  -2.771930E-04
1   1     3.000  2.000  1.000    0.000000  -5.543860E-04  -5.543860E-04  -2.771930E-04
1   1    -2.000 -1.000  1.000    0.000000  -4.824860E-05  -4.824860E-05  -2.412430E-05
1   1    -2.000  1.000 -1.000    0.000000  -4.824860E-05  -4.824860E-05  -2.412430E-05
1   1     2.000 -1.000  1.000    0.000000  -4.824860E-05  -4.824860E-05  -2.412430E-05
1   1     2.000  1.000 -1.000    0.000000  -4.824860E-05  -4.824860E-05  -2.412430E-05
1   1    -1.000  1.000 -2.000    0.000000  -1.365200E-03  -1.365200E-03  -6.826000E-04
1   1     1.000 -1.000  2.000    0.000000  -1.365200E-03  -1.365200E-03  -6.826000E-04
1   1    -1.000 -2.000  1.000    0.000000  -1.365200E-03  -1.365200E-03  -6.826000E-04
1   1     1.000  2.000 -1.000    0.000000  -1.365200E-03  -1.365200E-03  -6.826000E-04
1   1    -2.000 -3.000 -3.000    0.000000   2.624820E-03   2.624820E-03   1.312410E-03
1   1     2.000  3.000  3.000    0.000000   2.624820E-03   2.624820E-03   1.312410E-03
1   1    -3.000 -3.000 -2.000    0.000000   9.778390E-03   9.778390E-03   4.889195E-03
1   1    -3.000 -2.000 -3.000    0.000000   9.778390E-03   9.778390E-03   4.889195E-03
1   1     3.000  2.000  3.000    0.000000   9.778390E-03   9.778390E-03   4.889195E-03
1   1     3.000  3.000  2.000    0.000000   9.778390E-03   9.778390E-03   4.889195E-03
1   1     0.000 -3.000 -1.000    0.000000   9.846690E-04   9.846690E-04   4.923345E-04
1   1     0.000 -1.000 -3.000    0.000000   9.846690E-04   9.846690E-04   4.923345E-04
1   1     0.000  1.000  3.000    0.000000   9.846690E-04   9.846690E-04   4.923345E-04
1   1     0.000  3.000  1.000    0.000000   9.846690E-04   9.846690E-04   4.923345E-04
1   1    -1.000 -3.000  0.000    0.000000   2.574720E-03   2.574720E-03   1.287360E-03
1   1    -1.000  0.000 -3.000    0.000000   2.574720E-03   2.574720E-03   1.287360E-03
1   1     1.000  0.000  3.000    0.000000   2.574720E-03   2.574720E-03   1.287360E-03
1   1     1.000  3.000  0.000    0.000000   2.574720E-03   2.574720E-03   1.287360E-03
1   1    -2.000  1.000  1.000    0.000000   2.350850E-04   2.350850E-04   1.175425E-04
1   1     2.000 -1.000 -1.000    0.000000   2.350850E-04   2.350850E-04   1.175425E-04
1   1    -3.000 -1.000  0.000    0.000000   1.619790E-03   1.619790E-03   8.098950E-04
1   1    -3.000  0.000 -1.000    0.000000   1.619790E-03   1.619790E-03   8.098950E-04
1   1     3.000  0.000  1.000    0.000000   1.619790E-03   1.619790E-03   8.098950E-04
1   1     3.000  1.000  0.000    0.000000   1.619790E-03   1.619790E-03   8.098950E-04
1   1    -1.000 -1.000  2.000    0.000000   1.880650E-03   1.880650E-03   9.403250E-04
1   1     1.000  1.000 -2.000    0.000000   1.880650E-03   1.880650E-03   9.403250E-04
1   1    -1.000  2.000 -1.000    0.000000   1.880650E-03   1.880650E-03   9.403250E-04
1   1     1.000 -2.000  1.000    0.000000   1.880650E-03   1.880650E-03   9.403250E-04
1   1    -1.000 -3.000 -3.000    0.000000  -8.660800E-04  -8.660800E-04  -4.330400E-04
1   1     1.000  3.000  3.000    0.000000  -8.660800E-04  -8.660800E-04  -4.330400E-04
1   1    -3.000 -3.000 -3.000    0.000000  -5.325870E-03  -5.325870E-03  -2.662935E-03
1   1     3.000  3.000  3.000    0.000000  -5.325870E-03  -5.325870E-03  -2.662935E-03
1   1     0.000 -3.000 -2.000    0.000000  -2.902170E-04  -2.902170E-04  -1.451085E-04
1   1     0.000  3.000  2.000    0.000000  -2.902170E-04  -2.902170E-04  -1.451085E-04
1   1     0.000 -2.000 -3.000    0.000000  -2.902170E-04  -2.902170E-04  -1.451085E-04
1   1     0.000  2.000  3.000    0.000000  -2.902170E-04  -2.902170E-04  -1.451085E-04
1   1    -1.000  2.000  2.000    0.000000   1.110610E-03   1.110610E-03   5.553050E-04
1   1     1.000 -2.000 -2.000    0.000000   1.110610E-03   1.110610E-03   5.553050E-04
1   1    -3.000 -3.000 -1.000    0.000000  -1.226020E-03  -1.226020E-03  -6.130100E-04
1   1    -3.000 -1.000 -3.000    0.000000  -1.226020E-03  -1.226020E-03  -6.130100E-04
1   1     3.000  1.000  3.000    0.000000  -1.226020E-03  -1.226020E-03  -6.130100E-04
1   1     3.000  3.000  1.000    0.000000  -1.226020E-03  -1.226020E-03  -6.130100E-04
1   1     0.000 -3.000  0.000    0.000000  -6.641440E-04  -6.641440E-04  -3.320720E-04
1   1     0.000  0.000 -3.000    0.000000  -6.641440E-04  -6.641440E-04  -3.320720E-04
1   1     0.000  0.000  3.000    0.000000  -6.641440E-04  -6.641440E-04  -3.320720E-04
1   1     0.000  3.000  0.000    0.000000  -6.641440E-04  -6.641440E-04  -3.320720E-04
1   1    -2.000  0.000 -3.000    0.000000  -1.765770E-03  -1.765770E-03  -8.828850E-04
1   1     2.000  0.000  3.000    0.000000  -1.765770E-03  -1.765770E-03  -8.828850E-04
1   1    -2.000 -3.000  0.000    0.000000  -1.765770E-03  -1.765770E-03  -8.828850E-04
1   1     2.000  3.000  0.000    0.000000  -1.765770E-03  -1.765770E-03  -8.828850E-04
1   1    -3.000  0.000 -2.000    0.000000   4.806970E-04   4.806970E-04   2.403485E-04
1   1     3.000  0.000  2.000    0.000000   4.806970E-04   4.806970E-04   2.403485E-04
1   1    -3.000 -2.000  0.000    0.000000   4.806970E-04   4.806970E-04   2.403485E-04
1   1     3.000  2.000  0.000    0.000000   4.806970E-04   4.806970E-04   2.403485E-04
1   1    -3.000  0.000  0.000    0.000000   1.473430E-03   1.473430E-03   7.367150E-04
1   1     3.000  0.000  0.000    0.000000   1.473430E-03   1.473430E-03   7.367150E-04
1   1    -2.000  1.000 -2.000    0.000000  -1.258450E-04  -1.258450E-04  -6.292250E-05
1   1     2.000 -1.000  2.000    0.000000  -1.258450E-04  -1.258450E-04  -6.292250E-05
1   1    -2.000 -2.000  1.000    0.000000  -1.258450E-04  -1.258450E-04  -6.292250E-05
1   1     2.000  2.000 -1.000    0.000000  -1.258450E-04  -1.258450E-04  -6.292250E-05
1   1    -2.000 -4.000 -2.000    0.000000  -5.649590E-04  -5.649590E-04  -2.824795E-04
1   1    -2.000 -2.000 -4.000    0.000000  -5.649590E-04  -5.649590E-04  -2.824795E-04
1   1     2.000  2.000  4.000    0.000000  -5.649590E-04  -5.649590E-04  -2.824795E-04
1   1     2.000  4.000  2.000    0.000000  -5.649590E-04  -5.649590E-04  -2.824795E-04
1   1    -4.000 -2.000 -2.000    0.000000  -6.687350E-04  -6.687350E-04  -3.343675E-04
1   1     4.000  2.000  2.000    0.000000  -6.687350E-04  -6.687350E-04  -3.343675E-04
1   1    -2.000  0.000  2.000    0.000000  -1.714780E-03  -1.714780E-03  -8.573900E-04
1   1    -2.000  2.000  0.000    0.000000  -1.714780E-03  -1.714780E-03  -8.573900E-04
1   1     2.000 -2.000  0.000    0.000000  -1.714780E-03  -1.714780E-03  -8.573900E-04
1   1     2.000  0.000 -2.000    0.000000  -1.714780E-03  -1.714780E-03  -8.573900E-04
1   1     0.000 -2.000  2.000    0.000000  -1.267530E-03  -1.267530E-03  -6.337650E-04
1   1     0.000  2.000 -2.000    0.000000  -1.267530E-03  -1.267530E-03  -6.337650E-04
1   1    -2.000 -3.000 -4.000    0.000000   1.936060E-04   1.936060E-04   9.680300E-05
1   1     2.000  3.000  4.000    0.000000   1.936060E-04   1.936060E-04   9.680300E-05
1   1    -2.000 -4.000 -3.000    0.000000   1.936060E-04   1.936060E-04   9.680300E-05
1   1     2.000  4.000  3.000    0.000000   1.936060E-04   1.936060E-04   9.680300E-05
1   1    -1.000 -2.000 -4.000    0.000000   6.456550E-04   6.456550E-04   3.228275E-04
1   1     1.000  2.000  4.000    0.000000   6.456550E-04   6.456550E-04   3.228275E-04
1   1    -1.000 -4.000 -2.000    0.000000   6.456550E-04   6.456550E-04   3.228275E-04
1   1     1.000  4.000  2.000    0.000000   6.456550E-04   6.456550E-04   3.228275E-04
1   1    -3.000 -4.000 -2.000    0.000000  -4.906730E-04  -4.906730E-04  -2.453365E-04
1   1    -3.000 -2.000 -4.000    0.000000  -4.906730E-04  -4.906730E-04  -2.453365E-04
1   1     3.000  2.000  4.000    0.000000  -4.906730E-04  -4.906730E-04  -2.453365E-04
1   1     3.000  4.000  2.000    0.000000  -4.906730E-04  -4.906730E-04  -2.453365E-04
1   1    -4.000 -3.000 -2.000    0.000000  -2.613150E-04  -2.613150E-04  -1.306575E-04
1   1    -4.000 -2.000 -3.000    0.000000  -2.613150E-04  -2.613150E-04  -1.306575E-04
1   1     4.000  2.000  3.000    0.000000  -2.613150E-04  -2.613150E-04  -1.306575E-04
1   1     4.000  3.000  2.000    0.000000  -2.613150E-04  -2.613150E-04  -1.306575E-04
1   1    -2.000 -1.000 -4.000    0.000000  -7.850280E-05  -7.850280E-05  -3.925140E-05
1   1     2.000  1.000  4.000    0.000000  -7.850280E-05  -7.850280E-05  -3.925140E-05
1   1    -2.000 -4.000 -1.000    0.000000  -7.850280E-05  -7.850280E-05  -3.925140E-05
1   1     2.000  4.000  1.000    0.000000  -7.850280E-05  -7.850280E-05  -3.925140E-05
1   1    -1.000  1.000  3.000    0.000000  -5.438430E-05  -5.438430E-05  -2.719215E-05
1   1    -1.000  3.000  1.000    0.000000  -5.438430E-05  -5.438430E-05  -2.719215E-05
1   1     1.000 -3.000 -1.000    0.000000  -5.438430E-05  -5.438430E-05  -2.719215E-05
1   1     1.000 -1.000 -3.000    0.000000  -5.438430E-05  -5.438430E-05  -2.719215E-05
1   1    -2.000  1.000  2.000    0.000000   1.481370E-04   1.481370E-04   7.406850E-05
1   1    -2.000  2.000  1.000    0.000000   1.481370E-04   1.481370E-04   7.406850E-05
1   1     2.000 -2.000 -1.000    0.000000   1.481370E-04   1.481370E-04   7.406850E-05
1   1     2.000 -1.000 -2.000    0.000000   1.481370E-04   1.481370E-04   7.406850E-05
1   1    -4.000 -2.000 -1.000    0.000000   2.933160E-04   2.933160E-04   1.466580E-04
1   1    -4.000 -1.000 -2.000    0.000000   2.933160E-04   2.933160E-04   1.466580E-04
1   1     4.000  1.000  2.000    0.000000   2.933160E-04   2.933160E-04   1.466580E-04
1   1     4.000  2.000  1.000    0.000000   2.933160E-04   2.933160E-04   1.466580E-04
1   1    -3.000 -1.000  1.000    0.000000   1.478030E-05   1.478030E-05   7.390150E-06
1   1    -3.000  1.000 -1.000    0.000000   1.478030E-05   1.478030E-05   7.390150E-06
1   1     3.000 -1.000  1.000    0.000000   1.478030E-05   1.478030E-05   7.390150E-06
1   1     3.000  1.000 -1.000    0.000000   1.478030E-05   1.478030E-05   7.390150E-06
1   1    -2.000 -1.000  2.000    0.000000   3.475840E-04   3.475840E-04   1.737920E-04
1   1    -2.000  2.000 -1.000    0.000000   3.475840E-04   3.475840E-04   1.737920E-04
1   1    -1.000  1.000 -3.000    0.000000   6.334710E-05   6.334710E-05   3.167355E-05
1   1     1.000 -1.000  3.000    0.000000   6.334710E-05   6.334710E-05   3.167355E-05
1   1     2.000 -2.000  1.000    0.000000   3.475840E-04   3.475840E-04   1.737920E-04
1   1     2.000  1.000 -2.000    0.000000   3.475840E-04   3.475840E-04   1.737920E-04
1   1    -1.000 -3.000  1.000    0.000000   6.334710E-05   6.334710E-05   3.167355E-05
1   1     1.000  3.000 -1.000    0.000000   6.334710E-05   6.334710E-05   3.167355E-05
1   1    -1.000 -2.000  2.000    0.000000  -4.044320E-04  -4.044320E-04  -2.022160E-04
1   1    -1.000  2.000 -2.000    0.000000  -4.044320E-04  -4.044320E-04  -2.022160E-04
1   1     1.000 -2.000  2.000    0.000000  -4.044320E-04  -4.044320E-04  -2.022160E-04
1   1     1.000  2.000 -2.000    0.000000  -4.044320E-04  -4.044320E-04  -2.022160E-04
1   1    -3.000 -4.000 -3.000    0.000000   3.735410E-04   3.735410E-04   1.867705E-04
1   1    -3.000 -3.000 -4.000    0.000000   3.735410E-04   3.735410E-04   1.867705E-04
1   1     3.000  3.000  4.000    0.000000   3.735410E-04   3.735410E-04   1.867705E-04
1   1     3.000  4.000  3.000    0.000000   3.735410E-04   3.735410E-04   1.867705E-04
1   1     0.000 -3.000 -3.000    0.000000  -5.042940E-04  -5.042940E-04  -2.521470E-04
1   1     0.000  3.000  3.000    0.000000  -5.042940E-04  -5.042940E-04  -2.521470E-04
1   1    -4.000 -3.000 -3.000    0.000000  -1.352830E-04  -1.352830E-04  -6.764150E-05
1   1     4.000  3.000  3.000    0.000000  -1.352830E-04  -1.352830E-04  -6.764150E-05
1   1    -1.000 -1.000 -4.000    0.000000   2.166600E-04   2.166600E-04   1.083300E-04
1   1     1.000  1.000  4.000    0.000000   2.166600E-04   2.166600E-04   1.083300E-04
1   1    -1.000 -4.000 -1.000    0.000000   2.166600E-04   2.166600E-04   1.083300E-04
1   1     1.000  4.000  1.000    0.000000   2.166600E-04   2.166600E-04   1.083300E-04
1   1    -1.000  0.000  3.000    0.000000  -6.053110E-05  -6.053110E-05  -3.026555E-05
1   1    -1.000  3.000  0.000    0.000000  -6.053110E-05  -6.053110E-05  -3.026555E-05
1   1     1.000 -3.000  0.000    0.000000  -6.053110E-05  -6.053110E-05  -3.026555E-05
1   1     1.000  0.000 -3.000    0.000000  -6.053110E-05  -6.053110E-05  -3.026555E-05
1   1    -3.000  0.000 -3.000    0.000000   7.368770E-06   7.368770E-06   3.684385E-06
1   1     3.000  0.000  3.000    0.000000   7.368770E-06   7.368770E-06   3.684385E-06
1   1    -3.000 -3.000  0.000    0.000000   7.368770E-06   7.368770E-06   3.684385E-06
1   1     3.000  3.000  0.000    0.000000   7.368770E-06   7.368770E-06   3.684385E-06
1   1    -4.000 -1.000 -1.000    0.000000  -8.525940E-07  -8.525940E-07  -4.262970E-07
1   1     4.000  1.000  1.000    0.000000  -8.525940E-07  -8.525940E-07  -4.262970E-07
1   1    -3.000  0.000  1.000    0.000000  -4.085230E-04  -4.085230E-04  -2.042615E-04
1   1    -3.000  1.000  0.000    0.000000  -4.085230E-04  -4.085230E-04  -2.042615E-04
1   1     3.000 -1.000  0.000    0.000000  -4.085230E-04  -4.085230E-04  -2.042615E-04
1   1     3.000  0.000 -1.000    0.000000  -4.085230E-04  -4.085230E-04  -2.042615E-04
1   1     0.000 -1.000  3.000    0.000000   1.559190E-04   1.559190E-04   7.795950E-05
1   1     0.000  1.000 -3.000    0.000000   1.559190E-04   1.559190E-04   7.795950E-05
1   1     0.000 -3.000  1.000    0.000000   1.559190E-04   1.559190E-04   7.795950E-05
1   1     0.000  3.000 -1.000    0.000000   1.559190E-04   1.559190E-04   7.795950E-05
1   1    -1.000 -3.000 -4.000    0.000000   2.311970E-05   2.311970E-05   1.155985E-05
1   1     1.000  3.000  4.000    0.000000   2.311970E-05   2.311970E-05   1.155985E-05
1   1    -1.000 -4.000 -3.000    0.000000   2.311970E-05   2.311970E-05   1.155985E-05
1   1     1.000  4.000  3.000    0.000000   2.311970E-05   2.311970E-05   1.155985E-05
1   1    -1.000  2.000  3.000    0.000000   4.613950E-05   4.613950E-05   2.306975E-05
1   1    -1.000  3.000  2.000    0.000000   4.613950E-05   4.613950E-05   2.306975E-05
1   1     1.000 -3.000 -2.000    0.000000   4.613950E-05   4.613950E-05   2.306975E-05
1   1     1.000 -2.000 -3.000    0.000000   4.613950E-05   4.613950E-05   2.306975E-05
1   1    -3.000 -4.000 -1.000    0.000000  -1.516440E-04  -1.516440E-04  -7.582200E-05
1   1    -3.000 -1.000 -4.000    0.000000  -1.516440E-04  -1.516440E-04  -7.582200E-05
1   1     3.000  1.000  4.000    0.000000  -1.516440E-04  -1.516440E-04  -7.582200E-05
1   1     3.000  4.000  1.000    0.000000  -1.516440E-04  -1.516440E-04  -7.582200E-05
1   1    -4.000 -3.000 -1.000    0.000000   2.176040E-04   2.176040E-04   1.088020E-04
1   1    -4.000 -1.000 -3.000    0.000000   2.176040E-04   2.176040E-04   1.088020E-04
1   1     4.000  1.000  3.000    0.000000   2.176040E-04   2.176040E-04   1.088020E-04
1   1     4.000  3.000  1.000    0.000000   2.176040E-04   2.176040E-04   1.088020E-04
1   1    -3.000  1.000 -2.000    0.000000  -9.558860E-05  -9.558860E-05  -4.779430E-05
1   1    -2.000  1.000 -3.000    0.000000  -6.924590E-05  -6.924590E-05  -3.462295E-05
1   1     2.000 -1.000  3.000    0.000000  -6.924590E-05  -6.924590E-05  -3.462295E-05
1   1     3.000 -1.000  2.000    0.000000  -9.558860E-05  -9.558860E-05  -4.779430E-05
1   1    -3.000 -2.000  1.000    0.000000  -9.558860E-05  -9.558860E-05  -4.779430E-05
1   1    -2.000 -3.000  1.000    0.000000  -6.924590E-05  -6.924590E-05  -3.462295E-05
1   1     2.000  3.000 -1.000    0.000000  -6.924590E-05  -6.924590E-05  -3.462295E-05
1   1     3.000  2.000 -1.000    0.000000  -9.558860E-05  -9.558860E-05  -4.779430E-05
1   1    -3.000 -4.000 -4.000    0.000000  -1.306870E-03  -1.306870E-03  -6.534350E-04
1   1     3.000  4.000  4.000    0.000000  -1.306870E-03  -1.306870E-03  -6.534350E-04
1   1    -4.000 -4.000 -3.000    0.000000  -2.757780E-03  -2.757780E-03  -1.378890E-03
1   1    -4.000 -3.000 -4.000    0.000000  -2.757780E-03  -2.757780E-03  -1.378890E-03
1   1     4.000  3.000  4.000    0.000000  -2.757780E-03  -2.757780E-03  -1.378890E-03
1   1     4.000  4.000  3.000    0.000000  -2.757780E-03  -2.757780E-03  -1.378890E-03
1   1     0.000 -1.000 -4.000    0.000000   2.078900E-05   2.078900E-05   1.039450E-05
1   1     0.000  1.000  4.000    0.000000   2.078900E-05   2.078900E-05   1.039450E-05
1   1     0.000 -4.000 -1.000    0.000000   2.078900E-05   2.078900E-05   1.039450E-05
1   1     0.000  4.000  1.000    0.000000   2.078900E-05   2.078900E-05   1.039450E-05
