i   j      dx   dy   dz        Jij               χ⁰↑               χ⁰↓            Xzz
1   1       2    1    2  -0.105579      4.633300E-03      1.007550E-03   1.428853E-02
1   1       2    2    1  -0.105579      4.633300E-03      1.007550E-03   1.428853E-02
1   1      -2   -2   -2  -0.031006     -5.801740E-05      2.663020E-03   1.307305E-02
1   1      -2    0    0  -0.031006     -5.801740E-05      2.663020E-03   1.509888E-02
1   1       0   -2    0  -0.031006     -5.801740E-05      2.663020E-03   1.509888E-02
1   1       0    0   -2  -0.031006     -5.801740E-05      2.663020E-03   1.509888E-02
1   1       0    0    2  -0.031006     -5.801740E-05      2.663020E-03   1.509888E-02
1   1       0    2    0  -0.031006     -5.801740E-05      2.663020E-03   1.509888E-02
1   1       2    0    0  -0.031006     -5.801740E-05      2.663020E-03   1.509888E-02
1   1       2    2    2  -0.031006     -5.801740E-05      2.663020E-03   1.307305E-02
1   1      -2   -2    0   0.037985      1.163760E-02      5.581200E-03   1.767496E-02
1   1      -2    0   -2   0.037985      1.163760E-02      5.581200E-03   1.767496E-02
1   1       0   -2   -2   0.037985      1.163760E-02      5.581200E-03   1.767496E-02
1   1       0    2    2   0.037985      1.163760E-02      5.581200E-03   1.767496E-02
1   1       2    0    2   0.037985      1.163760E-02      5.581200E-03   1.767496E-02
1   1       2    2    0   0.037985      1.163760E-02      5.581200E-03   1.767496E-02
1   1      -3   -2   -2  -0.017515     -1.809830E-03      2.329320E-04   6.473540E-03
1   1      -3   -1   -1  -0.017515     -1.809830E-03      2.329320E-04   1.244204E-02
1   1      -2   -2   -3  -0.017515     -1.809830E-03      2.329320E-04   6.473540E-03
1   1      -2    0    1  -0.017515     -1.809830E-03      2.329320E-04   1.411219E-02
1   1      -2    1    0  -0.017515     -1.809830E-03      2.329320E-04   1.411219E-02
1   1      -1   -3   -1  -0.017515     -1.809830E-03      2.329320E-04   1.244204E-02
1   1      -1   -1   -3  -0.017515     -1.809830E-03      2.329320E-04   1.244204E-02
1   1      -1    0    2  -0.017515     -1.809830E-03      2.329320E-04   1.411219E-02
1   1      -1    2    0  -0.017515     -1.809830E-03      2.329320E-04   1.411219E-02
1   1       0   -2    1  -0.017515     -1.809830E-03      2.329320E-04   1.411219E-02
1   1       0   -1    2  -0.017515     -1.809830E-03      2.329320E-04   1.411219E-02
1   1       0    1   -2  -0.017515     -1.809830E-03      2.329320E-04   1.411219E-02
1   1       0    2   -1  -0.017515     -1.809830E-03      2.329320E-04   1.411219E-02
1   1       1   -2    0  -0.017515     -1.809830E-03      2.329320E-04   1.411219E-02
1   1       1    0   -2  -0.017515     -1.809830E-03      2.329320E-04   1.411219E-02
1   1       1    1    3  -0.017515     -1.809830E-03      2.329320E-04   1.244204E-02
1   1       1    3    1  -0.017515     -1.809830E-03      2.329320E-04   1.244204E-02
1   1       2   -1    0  -0.017515     -1.809830E-03      2.329320E-04   1.411219E-02
1   1       2    0   -1  -0.017515     -1.809830E-03      2.329320E-04   1.411219E-02
1   1       2    2    3  -0.017515     -1.809830E-03      2.329320E-04   6.473540E-03
1   1       3    1    1  -0.017515     -1.809830E-03      2.329320E-04   1.244204E-02
1   1       3    2    2  -0.017515     -1.809830E-03      2.329320E-04   6.473540E-03
1   1      -2   -3   -2  -0.017515     -1.809830E-03      2.329320E-04   6.473540E-03
1   1       2    3    2  -0.017515     -1.809830E-03      2.329320E-04   6.473540E-03
1   1      -3   -2   -1   0.008605      8.025330E-04      1.447630E-05   1.081401E-02
1   1      -3   -1   -2   0.008605      8.025330E-04      1.447630E-05   1.081401E-02
1   1      -2   -3   -1   0.008605      8.025330E-04      1.447630E-05   1.081401E-02
1   1      -2   -1   -3   0.008605      8.025330E-04      1.447630E-05   1.081401E-02
1   1      -2   -1    1   0.008605      8.025330E-04      1.447630E-05   1.435722E-02
1   1      -2    1   -1   0.008605      8.025330E-04      1.447630E-05   1.435722E-02
1   1      -1   -3   -2   0.008605      8.025330E-04      1.447630E-05   1.081401E-02
1   1      -1   -2   -3   0.008605      8.025330E-04      1.447630E-05   1.081401E-02
1   1      -1   -2    1   0.008605      8.025330E-04      1.447630E-05   1.435722E-02
1   1      -1    1   -2   0.008605      8.025330E-04      1.447630E-05   1.435722E-02
1   1      -1    1    2   0.008605      8.025330E-04      1.447630E-05   1.435722E-02
1   1      -1    2    1   0.008605      8.025330E-04      1.447630E-05   1.435722E-02
1   1       1   -2   -1   0.008605      8.025330E-04      1.447630E-05   1.435722E-02
1   1       1   -1   -2   0.008605      8.025330E-04      1.447630E-05   1.435722E-02
1   1       1   -1    2   0.008605      8.025330E-04      1.447630E-05   1.435722E-02
1   1       1    2   -1   0.008605      8.025330E-04      1.447630E-05   1.435722E-02
1   1       1    2    3   0.008605      8.025330E-04      1.447630E-05   1.081401E-02
1   1       1    3    2   0.008605      8.025330E-04      1.447630E-05   1.081401E-02
1   1       2   -1    1   0.008605      8.025330E-04      1.447630E-05   1.435722E-02
1   1       2    1   -1   0.008605      8.025330E-04      1.447630E-05   1.435722E-02
1   1       2    1    3   0.008605      8.025330E-04      1.447630E-05   1.081401E-02
1   1       2    3    1   0.008605      8.025330E-04      1.447630E-05   1.081401E-02
1   1       3    1    2   0.008605      8.025330E-04      1.447630E-05   1.081401E-02
1   1       3    2    1   0.008605      8.025330E-04      1.447630E-05   1.081401E-02
1   1      -3   -3   -2  -0.006859      1.147340E-03     -1.741460E-04   6.608932E-03
1   1      -3   -1    0  -0.006859      1.147340E-03     -1.741460E-04   1.351633E-02
1   1      -3    0   -1  -0.006859      1.147340E-03     -1.741460E-04   1.351633E-02
1   1      -2    1    1  -0.006859      1.147340E-03     -1.741460E-04   1.466728E-02
1   1      -1    2   -1  -0.006859      1.147340E-03     -1.741460E-04   1.466728E-02
1   1       0   -3   -1  -0.006859      1.147340E-03     -1.741460E-04   1.351633E-02
1   1       0    3    1  -0.006859      1.147340E-03     -1.741460E-04   1.351633E-02
1   1       1   -2    1  -0.006859      1.147340E-03     -1.741460E-04   1.466728E-02
1   1       2   -1   -1  -0.006859      1.147340E-03     -1.741460E-04   1.466728E-02
1   1       3    0    1  -0.006859      1.147340E-03     -1.741460E-04   1.351633E-02
1   1       3    1    0  -0.006859      1.147340E-03     -1.741460E-04   1.351633E-02
1   1       3    3    2  -0.006859      1.147340E-03     -1.741460E-04   6.608932E-03
1   1      -3   -2   -3  -0.006859      1.147340E-03     -1.741460E-04   6.608932E-03
1   1      -1   -3    0  -0.006859      1.147340E-03     -1.741460E-04   1.351633E-02
1   1      -1   -1    2  -0.006859      1.147340E-03     -1.741460E-04   1.466728E-02
1   1      -1    0   -3  -0.006859      1.147340E-03     -1.741460E-04   1.351633E-02
1   1       0   -1   -3  -0.006859      1.147340E-03     -1.741460E-04   1.351633E-02
1   1       0    1    3  -0.006859      1.147340E-03     -1.741460E-04   1.351633E-02
1   1       1    0    3  -0.006859      1.147340E-03     -1.741460E-04   1.351633E-02
1   1       1    1   -2  -0.006859      1.147340E-03     -1.741460E-04   1.466728E-02
1   1       1    3    0  -0.006859      1.147340E-03     -1.741460E-04   1.351633E-02
1   1       3    2    3  -0.006859      1.147340E-03     -1.741460E-04   6.608932E-03
1   1      -2   -3   -3  -0.006859      1.147340E-03     -1.741460E-04   6.608932E-03
1   1       2    3    3  -0.006859      1.147340E-03     -1.741460E-04   6.608932E-03
1   1      -3   -3   -1   0.023675     -7.680650E-04      3.990260E-04   6.522340E-03
1   1       3    3    1   0.023675     -7.680650E-04      3.990260E-04   6.522340E-03
1   1      -3   -3   -3   0.109641     -3.440250E-03      2.617430E-04   5.530311E-03
1   1      -3   -2    0   0.023675     -7.680650E-04      3.990260E-04   1.243924E-02
1   1      -3   -1   -3   0.023675     -7.680650E-04      3.990260E-04   6.522340E-03
1   1      -3    0   -2   0.023675     -7.680650E-04      3.990260E-04   1.243924E-02
1   1      -3    0    0   0.109641     -3.440250E-03      2.617430E-04   1.267293E-02
1   1      -2    1   -2   0.023675     -7.680650E-04      3.990260E-04   1.359579E-02
1   1      -1    2    2   0.023675     -7.680650E-04      3.990260E-04   1.359579E-02
1   1       0   -3   -2   0.023675     -7.680650E-04      3.990260E-04   1.243924E-02
1   1       0   -3    0   0.109641     -3.440250E-03      2.617430E-04   1.267293E-02
1   1       0    0   -3   0.109641     -3.440250E-03      2.617430E-04   1.267293E-02
1   1       0    0    3   0.109641     -3.440250E-03      2.617430E-04   1.267293E-02
1   1       0    3    0   0.109641     -3.440250E-03      2.617430E-04   1.267293E-02
1   1       0    3    2   0.023675     -7.680650E-04      3.990260E-04   1.243924E-02
1   1       1   -2   -2   0.023675     -7.680650E-04      3.990260E-04   1.359579E-02
1   1       2   -1    2   0.023675     -7.680650E-04      3.990260E-04   1.359579E-02
1   1       3    0    0   0.109641     -3.440250E-03      2.617430E-04   1.267293E-02
1   1       3    0    2   0.023675     -7.680650E-04      3.990260E-04   1.243924E-02
1   1       3    1    3   0.023675     -7.680650E-04      3.990260E-04   6.522340E-03
1   1       3    2    0   0.023675     -7.680650E-04      3.990260E-04   1.243924E-02
1   1       3    3    3   0.109641     -3.440250E-03      2.617430E-04   5.530311E-03
1   1      -2   -3    0   0.023675     -7.680650E-04      3.990260E-04   1.243924E-02
1   1      -2   -2    1   0.023675     -7.680650E-04      3.990260E-04   1.359579E-02
1   1      -2    0   -3   0.023675     -7.680650E-04      3.990260E-04   1.243924E-02
1   1      -1   -3   -3   0.023675     -7.680650E-04      3.990260E-04   6.522340E-03
1   1       0   -2   -3   0.023675     -7.680650E-04      3.990260E-04   1.243924E-02
1   1       0    2    3   0.023675     -7.680650E-04      3.990260E-04   1.243924E-02
1   1       1    3    3   0.023675     -7.680650E-04      3.990260E-04   6.522340E-03
1   1       2    0    3   0.023675     -7.680650E-04      3.990260E-04   1.243924E-02
1   1       2    2   -1   0.023675     -7.680650E-04      3.990260E-04   1.359579E-02
1   1       2    3    0   0.023675     -7.680650E-04      3.990260E-04   1.243924E-02
1   1      -4   -2   -2  -0.006120     -2.138630E-03      2.407010E-04   5.837014E-03
1   1      -2   -4   -2  -0.006120     -2.138630E-03      2.407010E-04   5.837014E-03
1   1       2    4    2  -0.006120     -2.138630E-03      2.407010E-04   5.837014E-03
1   1       4    2    2  -0.006120     -2.138630E-03      2.407010E-04   5.837014E-03
1   1      -2   -2   -4  -0.006120     -2.138630E-03      2.407010E-04   5.837014E-03
1   1      -2    0    2  -0.006120     -2.138630E-03      2.407010E-04   1.379434E-02
1   1      -2    2    0  -0.006120     -2.138630E-03      2.407010E-04   1.379434E-02
1   1       0   -2    2  -0.006120     -2.138630E-03      2.407010E-04   1.379434E-02
1   1       0    2   -2  -0.006120     -2.138630E-03      2.407010E-04   1.379434E-02
1   1       2   -2    0  -0.006120     -2.138630E-03      2.407010E-04   1.379434E-02
1   1       2    0   -2  -0.006120     -2.138630E-03      2.407010E-04   1.379434E-02
1   1       2    2    4  -0.006120     -2.138630E-03      2.407010E-04   5.837014E-03
1   1      -4   -3   -2  -0.000773     -6.206650E-04      4.693930E-04   6.059097E-03
1   1      -4   -2   -1  -0.000773     -6.206650E-04      4.693930E-04   6.475386E-03
1   1      -3   -2   -4  -0.000773     -6.206650E-04      4.693930E-04   6.059097E-03
1   1      -2   -4   -1  -0.000773     -6.206650E-04      4.693930E-04   6.475386E-03
1   1      -2   -1    2  -0.000773     -6.206650E-04      4.693930E-04   1.397149E-02
1   1      -2    1    2  -0.000773     -6.206650E-04      4.693930E-04   1.397149E-02
1   1      -1   -2    2  -0.000773     -6.206650E-04      4.693930E-04   1.397149E-02
1   1      -1    2   -2  -0.000773     -6.206650E-04      4.693930E-04   1.397149E-02
1   1       1   -2    2  -0.000773     -6.206650E-04      4.693930E-04   1.397149E-02
1   1       1    2   -2  -0.000773     -6.206650E-04      4.693930E-04   1.397149E-02
1   1       2   -1   -2  -0.000773     -6.206650E-04      4.693930E-04   1.397149E-02
1   1       2    1   -2  -0.000773     -6.206650E-04      4.693930E-04   1.397149E-02
1   1       2    4    1  -0.000773     -6.206650E-04      4.693930E-04   6.475386E-03
1   1       3    2    4  -0.000773     -6.206650E-04      4.693930E-04   6.059097E-03
1   1       4    2    1  -0.000773     -6.206650E-04      4.693930E-04   6.475386E-03
1   1       4    3    2  -0.000773     -6.206650E-04      4.693930E-04   6.059097E-03
1   1      -4   -2   -3  -0.000773     -6.206650E-04      4.693930E-04   6.059097E-03
1   1      -4   -1   -2  -0.000773     -6.206650E-04      4.693930E-04   6.475386E-03
1   1      -3   -4   -2  -0.000773     -6.206650E-04      4.693930E-04   6.059097E-03
1   1      -3   -1    1  -0.000773     -6.206650E-04      4.693930E-04   1.324753E-02
1   1      -3    1   -1  -0.000773     -6.206650E-04      4.693930E-04   1.324753E-02
1   1      -2   -4   -3  -0.000773     -6.206650E-04      4.693930E-04   6.059097E-03
1   1      -2   -3   -4  -0.000773     -6.206650E-04      4.693930E-04   6.059097E-03
1   1      -2   -1   -4  -0.000773     -6.206650E-04      4.693930E-04   6.475386E-03
1   1      -2    2   -1  -0.000773     -6.206650E-04      4.693930E-04   1.397149E-02
1   1      -2    2    1  -0.000773     -6.206650E-04      4.693930E-04   1.397149E-02
1   1      -1   -4   -2  -0.000773     -6.206650E-04      4.693930E-04   6.475386E-03
1   1      -1   -3    1  -0.000773     -6.206650E-04      4.693930E-04   1.324753E-02
1   1      -1   -2   -4  -0.000773     -6.206650E-04      4.693930E-04   6.475386E-03
1   1      -1    1   -3  -0.000773     -6.206650E-04      4.693930E-04   1.324753E-02
1   1      -1    1    3  -0.000773     -6.206650E-04      4.693930E-04   1.324753E-02
1   1      -1    3    1  -0.000773     -6.206650E-04      4.693930E-04   1.324753E-02
1   1       1   -3   -1  -0.000773     -6.206650E-04      4.693930E-04   1.324753E-02
1   1       1   -1   -3  -0.000773     -6.206650E-04      4.693930E-04   1.324753E-02
1   1       1   -1    3  -0.000773     -6.206650E-04      4.693930E-04   1.324753E-02
1   1       1    2    4  -0.000773     -6.206650E-04      4.693930E-04   6.475386E-03
1   1       1    3   -1  -0.000773     -6.206650E-04      4.693930E-04   1.324753E-02
1   1       1    4    2  -0.000773     -6.206650E-04      4.693930E-04   6.475386E-03
1   1       2   -2   -1  -0.000773     -6.206650E-04      4.693930E-04   1.397149E-02
1   1       2   -2    1  -0.000773     -6.206650E-04      4.693930E-04   1.397149E-02
1   1       2    1    4  -0.000773     -6.206650E-04      4.693930E-04   6.475386E-03
1   1       2    3    4  -0.000773     -6.206650E-04      4.693930E-04   6.059097E-03
1   1       2    4    3  -0.000773     -6.206650E-04      4.693930E-04   6.059097E-03
1   1       3   -1    1  -0.000773     -6.206650E-04      4.693930E-04   1.324753E-02
1   1       3    1   -1  -0.000773     -6.206650E-04      4.693930E-04   1.324753E-02
1   1       3    4    2  -0.000773     -6.206650E-04      4.693930E-04   6.059097E-03
1   1       4    1    2  -0.000773     -6.206650E-04      4.693930E-04   6.475386E-03
1   1       4    2    3  -0.000773     -6.206650E-04      4.693930E-04   6.059097E-03
1   1      -4   -1   -1   0.013266      5.809580E-04     -2.093330E-04   8.632922E-03
1   1      -3   -4   -3   0.013266      5.809580E-04     -2.093330E-04   5.874927E-03
1   1      -3   -3   -4   0.013266      5.809580E-04     -2.093330E-04   5.874927E-03
1   1      -3   -3    0  -0.004777     -2.481300E-03      4.754720E-04   6.388110E-03
1   1      -3    0   -3  -0.004777     -2.481300E-03      4.754720E-04   6.388110E-03
1   1      -3    0    1   0.013266      5.809580E-04     -2.093330E-04   1.359801E-02
1   1      -3    1    0   0.013266      5.809580E-04     -2.093330E-04   1.359801E-02
1   1      -1   -4   -1   0.013266      5.809580E-04     -2.093330E-04   8.632922E-03
1   1       0   -3   -3  -0.004777     -2.481300E-03      4.754720E-04   6.388110E-03
1   1       0   -3    1   0.013266      5.809580E-04     -2.093330E-04   1.359801E-02
1   1       0    3   -1   0.013266      5.809580E-04     -2.093330E-04   1.359801E-02
1   1       0    3    3  -0.004777     -2.481300E-03      4.754720E-04   6.388110E-03
1   1       1    4    1   0.013266      5.809580E-04     -2.093330E-04   8.632922E-03
1   1       3   -1    0   0.013266      5.809580E-04     -2.093330E-04   1.359801E-02
1   1       3    0   -1   0.013266      5.809580E-04     -2.093330E-04   1.359801E-02
1   1       3    0    3  -0.004777     -2.481300E-03      4.754720E-04   6.388110E-03
1   1       3    3    0  -0.004777     -2.481300E-03      4.754720E-04   6.388110E-03
1   1       3    3    4   0.013266      5.809580E-04     -2.093330E-04   5.874927E-03
1   1       3    4    3   0.013266      5.809580E-04     -2.093330E-04   5.874927E-03
1   1       4    1    1   0.013266      5.809580E-04     -2.093330E-04   8.632922E-03
1   1      -4   -3   -3   0.013266      5.809580E-04     -2.093330E-04   5.874927E-03
1   1      -1   -1   -4   0.013266      5.809580E-04     -2.093330E-04   8.632922E-03
1   1      -1    0    3   0.013266      5.809580E-04     -2.093330E-04   1.359801E-02
1   1      -1    3    0   0.013266      5.809580E-04     -2.093330E-04   1.359801E-02
1   1       0   -1    3   0.013266      5.809580E-04     -2.093330E-04   1.359801E-02
1   1       0    1   -3   0.013266      5.809580E-04     -2.093330E-04   1.359801E-02
1   1       1   -3    0   0.013266      5.809580E-04     -2.093330E-04   1.359801E-02
1   1       1    0   -3   0.013266      5.809580E-04     -2.093330E-04   1.359801E-02
1   1       1    1    4   0.013266      5.809580E-04     -2.093330E-04   8.632922E-03
1   1       4    3    3   0.013266      5.809580E-04     -2.093330E-04   5.874927E-03
1   1      -4   -3   -1  -0.010185      2.408670E-04     -8.757980E-05   6.322526E-03
1   1      -4   -1   -3  -0.010185      2.408670E-04     -8.757980E-05   6.322526E-03
1   1      -3   -4   -1  -0.010185      2.408670E-04     -8.757980E-05   6.322526E-03
1   1      -3   -2    1  -0.010185      2.408670E-04     -8.757980E-05   1.102304E-02
1   1      -3   -1   -4  -0.010185      2.408670E-04     -8.757980E-05   6.322526E-03
1   1      -3    1   -2  -0.010185      2.408670E-04     -8.757980E-05   1.102304E-02
1   1      -2    1   -3  -0.010185      2.408670E-04     -8.757980E-05   1.102304E-02
1   1      -1   -4   -3  -0.010185      2.408670E-04     -8.757980E-05   6.322526E-03
1   1      -1   -3   -4  -0.010185      2.408670E-04     -8.757980E-05   6.322526E-03
1   1      -1    2    3  -0.010185      2.408670E-04     -8.757980E-05   1.102304E-02
1   1      -1    3    2  -0.010185      2.408670E-04     -8.757980E-05   1.102304E-02
1   1       1   -3   -2  -0.010185      2.408670E-04     -8.757980E-05   1.102304E-02
1   1       1   -2   -3  -0.010185      2.408670E-04     -8.757980E-05   1.102304E-02
1   1       1    3    4  -0.010185      2.408670E-04     -8.757980E-05   6.322526E-03
1   1       1    4    3  -0.010185      2.408670E-04     -8.757980E-05   6.322526E-03
1   1       2   -1    3  -0.010185      2.408670E-04     -8.757980E-05   1.102304E-02
1   1       3   -1    2  -0.010185      2.408670E-04     -8.757980E-05   1.102304E-02
1   1       3    1    4  -0.010185      2.408670E-04     -8.757980E-05   6.322526E-03
1   1       3    2   -1  -0.010185      2.408670E-04     -8.757980E-05   1.102304E-02
1   1       3    4    1  -0.010185      2.408670E-04     -8.757980E-05   6.322526E-03
1   1       4    1    3  -0.010185      2.408670E-04     -8.757980E-05   6.322526E-03
1   1       4    3    1  -0.010185      2.408670E-04     -8.757980E-05   6.322526E-03
1   1      -2   -3    1  -0.010185      2.408670E-04     -8.757980E-05   1.102304E-02
1   1       2    3   -1  -0.010185      2.408670E-04     -8.757980E-05   1.102304E-02
1   1      -4   -4   -3   0.038212     -1.778310E-03      2.823590E-04   9.611413E-05
1   1      -4   -3   -4   0.038212     -1.778310E-03      2.823590E-04   9.611413E-05
1   1      -4   -1    0   0.038212     -1.778310E-03      2.823590E-04   8.184895E-03
1   1      -4    0   -1   0.038212     -1.778310E-03      2.823590E-04   8.184895E-03
1   1      -3   -4   -4   0.038212     -1.778310E-03      2.823590E-04   9.611413E-05
1   1      -3    1    1   0.038212     -1.778310E-03      2.823590E-04   1.284394E-02
1   1      -1   -4    0   0.038212     -1.778310E-03      2.823590E-04   8.184895E-03
1   1      -1   -1    3   0.038212     -1.778310E-03      2.823590E-04   1.284394E-02
1   1      -1    0   -4   0.038212     -1.778310E-03      2.823590E-04   8.184895E-03
1   1      -1    3   -1   0.038212     -1.778310E-03      2.823590E-04   1.284394E-02
1   1       0   -4   -1   0.038212     -1.778310E-03      2.823590E-04   8.184895E-03
1   1       0   -1   -4   0.038212     -1.778310E-03      2.823590E-04   8.184895E-03
1   1       0    1    4   0.038212     -1.778310E-03      2.823590E-04   8.184895E-03
1   1       0    4    1   0.038212     -1.778310E-03      2.823590E-04   8.184895E-03
1   1       1   -3    1   0.038212     -1.778310E-03      2.823590E-04   1.284394E-02
1   1       1    0    4   0.038212     -1.778310E-03      2.823590E-04   8.184895E-03
1   1       1    1   -3   0.038212     -1.778310E-03      2.823590E-04   1.284394E-02
1   1       1    4    0   0.038212     -1.778310E-03      2.823590E-04   8.184895E-03
1   1       3   -1   -1   0.038212     -1.778310E-03      2.823590E-04   1.284394E-02
1   1       3    4    4   0.038212     -1.778310E-03      2.823590E-04   9.611413E-05
1   1       4    0    1   0.038212     -1.778310E-03      2.823590E-04   8.184895E-03
1   1       4    1    0   0.038212     -1.778310E-03      2.823590E-04   8.184895E-03
1   1       4    3    4   0.038212     -1.778310E-03      2.823590E-04   9.611413E-05
1   1       4    4    3   0.038212     -1.778310E-03      2.823590E-04   9.611413E-05
1   1      -4   -4   -2  -0.004144     -1.070320E-04      1.442910E-05   2.225383E-03
1   1      -4   -2   -4  -0.004144     -1.070320E-04      1.442910E-05   2.225383E-03
1   1      -4   -2    0  -0.004144     -1.070320E-04      1.442910E-05   6.618161E-03
1   1      -4    0   -2  -0.004144     -1.070320E-04      1.442910E-05   6.618161E-03
1   1      -2   -4   -4  -0.004144     -1.070320E-04      1.442910E-05   2.225383E-03
1   1      -2   -4    0  -0.004144     -1.070320E-04      1.442910E-05   6.618161E-03
1   1      -2   -2    2  -0.004144     -1.070320E-04      1.442910E-05   1.345760E-02
1   1      -2    0   -4  -0.004144     -1.070320E-04      1.442910E-05   6.618161E-03
1   1      -2    2   -2  -0.004144     -1.070320E-04      1.442910E-05   1.345760E-02
1   1      -2    2    2  -0.004144     -1.070320E-04      1.442910E-05   1.345760E-02
1   1       0   -4   -2  -0.004144     -1.070320E-04      1.442910E-05   6.618161E-03
1   1       0   -2   -4  -0.004144     -1.070320E-04      1.442910E-05   6.618161E-03
1   1       0    2    4  -0.004144     -1.070320E-04      1.442910E-05   6.618161E-03
1   1       0    4    2  -0.004144     -1.070320E-04      1.442910E-05   6.618161E-03
1   1       2   -2   -2  -0.004144     -1.070320E-04      1.442910E-05   1.345760E-02
1   1       2   -2    2  -0.004144     -1.070320E-04      1.442910E-05   1.345760E-02
1   1       2    0    4  -0.004144     -1.070320E-04      1.442910E-05   6.618161E-03
1   1       2    2   -2  -0.004144     -1.070320E-04      1.442910E-05   1.345760E-02
1   1       2    4    0  -0.004144     -1.070320E-04      1.442910E-05   6.618161E-03
1   1       2    4    4  -0.004144     -1.070320E-04      1.442910E-05   2.225383E-03
1   1       4    0    2  -0.004144     -1.070320E-04      1.442910E-05   6.618161E-03
1   1       4    2    0  -0.004144     -1.070320E-04      1.442910E-05   6.618161E-03
1   1       4    2    4  -0.004144     -1.070320E-04      1.442910E-05   2.225383E-03
1   1       4    4    2  -0.004144     -1.070320E-04      1.442910E-05   2.225383E-03
1   1      -4   -4   -4  -0.052567     -5.290820E-04      1.113730E-03   5.005451E-04
1   1      -4    0    0  -0.052567     -5.290820E-04      1.113730E-03   9.125787E-03
1   1       0   -4    0  -0.052567     -5.290820E-04      1.113730E-03   9.125787E-03
